PLAYER_ID,FIRST_NAME,LAST_NAME,cbb_url,Season,Team,Conf,Class,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
12292,Mike,Williams,https://www.sports-reference.com/cbb/players/mike-williams-1.html,Cincinnati (2 Yrs),Cincinnati (2 Yrs),Cincinnati (2 Yrs),Cincinnati (2 Yrs),,37,34,28.9,4.5,9.2,.493,,,,,,,,2.0,2.9,.676,,,7.5,0.6,0.4,0.4,1.7,2.7,11.0,
2863,Damien,Wilkins,https://www.sports-reference.com/cbb/players/damien-wilkins-1.html,NC State (2 Yrs),NC State (2 Yrs),NC State (2 Yrs),NC State (2 Yrs),,60,57,32.2,3.9,9.6,.408,0.8,2.7,.300,3.1,7.0,.450,.450,2.9,4.2,.684,2.8,3.0,5.8,2.4,1.3,0.6,2.6,2.2,11.6,
12015,Blake,Stepp,https://www.sports-reference.com/cbb/players/blake-stepp-1.html,2003-04,Gonzaga,WCC,SR,G,31,31,34.4,4.6,10.7,0.431,2.5,6.8,0.376,2.1,3.9,0.525,0.55,2.8,3.4,0.83,0.8,3.7,4.6,6.7,1.2,0.1,3.0,1.9,14.6,AA-2
12011,Aerick,Sanders,https://www.sports-reference.com/cbb/players/aerick-sanders-1.html,2003-04,San Diego State,MWC,SR,F,30,30,34.2,6.7,12.0,0.554,0.0,0.0,0.0,6.7,12.0,0.556,0.554,2.7,3.9,0.707,4.7,5.1,9.8,1.0,1.1,1.2,1.6,3.1,16.1,
2876,Jared,Reiner,https://www.sports-reference.com/cbb/players/jared-reiner-1.html,2003-04,Iowa,Big Ten,SR,C,13,12,23.5,3.3,7.4,0.448,0.0,0.0,,3.3,7.4,0.448,0.448,3.9,5.8,0.671,2.2,4.9,7.2,1.5,0.5,0.8,2.5,3.2,10.5,
12008,Rickey,Paulding,https://www.sports-reference.com/cbb/players/rickey-paulding-1.html,2003-04,Missouri,Big 12,SR,G,30,30,35.0,4.8,12.1,0.397,1.8,5.3,0.342,3.0,6.8,0.439,0.471,3.7,4.7,0.787,1.9,2.4,4.3,2.8,1.0,0.4,2.6,1.9,15.1,
2857,Andre,Barrett,https://www.sports-reference.com/cbb/players/andre-barrett-1.html,2003-04,Seton Hall,Big East,SR,G,31,31,36.1,6.0,13.3,0.455,2.4,6.1,0.384,3.7,7.1,0.516,0.544,2.9,3.8,0.761,0.9,3.0,3.9,5.9,1.4,0.1,2.6,2.0,17.3,
2800,Tony,Bobbitt,https://www.sports-reference.com/cbb/players/tony-bobbitt-1.html,2003-04,Cincinnati,CUSA,SR,G,32,1,22.4,4.7,10.3,0.455,2.7,6.6,0.401,2.0,3.7,0.551,0.583,1.3,1.6,0.843,0.4,3.0,3.4,1.9,1.5,0.1,1.1,3.0,13.4,
12173,Brian,Boddicker,https://www.sports-reference.com/cbb/players/brian-boddicker-1.html,2003-04,Texas,Big 12,SR,F,33,3,21.6,2.5,5.7,0.449,1.4,3.2,0.448,1.1,2.5,0.451,0.575,1.5,2.0,0.773,1.8,3.0,4.8,0.5,0.4,0.2,0.9,2.5,8.1,
12174,Tim,Bowers,https://www.sports-reference.com/cbb/players/tim-bowers-1.html,1980-81,Southeastern Louisiana,Ind,SO,G,18,,,0.6,1.5,0.37,,,,,,,,0.3,0.4,0.625,,,0.4,0.2,,,,1.0,1.4,
2810,Andre,Brown,https://www.sports-reference.com/cbb/players/andre-brown-1.html,2003-04,DePaul,CUSA,SR,F,23,23,32.2,5.3,9.3,0.57,0.0,0.0,,5.3,9.3,0.57,0.57,2.9,6.0,0.482,3.7,5.5,9.2,0.3,0.6,0.8,1.7,2.4,13.5,
2866,Jackie,Butler,https://www.sports-reference.com/cbb/players/jackie-butler-1.html,1998-99,Delaware State,MEAC,SO,G,2,,,0.5,3.5,0.143,0.5,2.5,0.2,0.0,1.0,0.0,0.214,0.0,0.5,0.0,,,1.5,2.5,0.5,0.0,,,1.5,
12178,Chris,Garnett,https://www.sports-reference.com/cbb/players/chris-garnett-1.html,West Virginia (1 Yr),West Virginia (1 Yr),West Virginia (1 Yr),West Virginia (1 Yr),,24,1,9.5,0.7,1.5,.486,0.0,0.0,,0.7,1.5,.486,.486,0.4,1.0,.417,0.9,1.5,2.3,0.4,0.2,0.3,0.9,1.5,1.8,
12176,Ales,Chan,https://www.sports-reference.com/cbb/players/ales-chan-1.html,2001-02,West Virginia,Big East,JR,C,20,0,7.5,0.6,1.5,0.414,0.0,0.0,,0.6,1.5,0.414,0.414,0.4,0.6,0.727,0.9,1.0,1.9,0.1,0.1,0.3,0.4,1.4,1.6,
2824,Desmon,Farmer,https://www.sports-reference.com/cbb/players/desmon-farmer-1.html,2003-04,Southern California,Pac-10,SR,G,28,27,35.3,6.1,15.6,0.389,3.0,8.9,0.333,3.1,6.7,0.463,0.484,4.3,5.7,0.761,1.3,3.3,4.6,1.8,1.2,0.1,2.6,2.8,19.4,
2823,John,Edwards,https://www.sports-reference.com/cbb/players/john-edwards-1.html,2003-04,Kent State,MAC,SR,C,31,31,26.1,5.2,9.9,0.529,0.0,0.0,,5.2,9.9,0.529,0.529,2.7,4.1,0.667,2.1,4.6,6.7,0.4,0.4,2.6,2.1,3.1,13.2,
12177,Marcus,Douthit,https://www.sports-reference.com/cbb/players/marcus-douthit-1.html,2003-04,Providence,Big East,SR,C,29,29,29.7,2.8,6.3,0.446,0.0,0.0,,2.8,6.3,0.446,0.446,2.2,2.8,0.768,1.7,4.1,5.9,2.2,1.6,3.2,2.6,3.0,7.8,
2845,Erik,Daniels,https://www.sports-reference.com/cbb/players/erik-daniels-1.html,2003-04,Kentucky,SEC,SR,F,32,32,30.0,6.3,10.8,0.581,0.2,0.7,0.304,6.1,10.1,0.601,0.591,1.8,2.8,0.629,2.3,3.8,6.1,2.8,1.1,0.5,2.1,2.9,14.5,
200555,TJ,Cummings,https://www.sports-reference.com/cbb/players/tj-cummings-1.html,2003-04,UCLA,Pac-10,SR,F,24,23,29.7,5.3,9.7,0.552,0.3,0.8,0.35,5.0,8.8,0.571,0.567,1.8,2.1,0.863,2.0,4.7,6.7,1.2,0.1,0.2,1.8,2.8,12.8,
12114,David,Lucas,https://www.sports-reference.com/cbb/players/david-lucas-1.html,2004-05,Oregon State,Pac-10,SR,F,22,19,29.7,7.4,13.6,0.543,0.0,0.0,0.0,7.4,13.6,0.545,0.543,3.7,4.7,0.796,3.3,3.7,7.0,0.8,0.9,0.9,2.7,2.7,18.5,
101185,Rawle,Marshall,https://www.sports-reference.com/cbb/players/rawle-marshall-1.html,Oakland (3 Yrs),Oakland (3 Yrs),Oakland (3 Yrs),Oakland (3 Yrs),,90,88,35.3,6.3,14.3,.444,1.2,3.8,.312,5.1,10.4,.493,.486,4.7,6.5,.726,2.1,4.2,6.3,2.3,2.2,1.1,3.0,2.5,18.6,
101223,Aaron,Miles,https://www.sports-reference.com/cbb/players/aaron-miles-1.html,2004-05,Kansas,Big 12,SR,G,30,30,33.1,2.9,6.3,0.457,1.3,2.7,0.5,1.5,3.6,0.426,0.564,2.2,2.8,0.788,0.6,2.9,3.5,7.2,1.7,0.3,3.1,1.9,9.3,
200829,Ivan,McFarlin,https://www.sports-reference.com/cbb/players/ivan-mcfarlin-1.html,2004-05,Oklahoma State,Big 12,SR,F,33,33,30.7,4.8,8.1,0.588,0.1,0.1,1.0,4.7,8.0,0.585,0.592,2.9,3.8,0.754,3.1,4.3,7.4,1.6,1.3,1.1,2.0,3.1,12.5,
12115,Juan,Mendez,https://www.sports-reference.com/cbb/players/juan-mendez-1.html,2004-05,Niagara,MAAC,SR,F,30,30,34.5,7.4,15.6,0.471,1.3,4.3,0.305,6.1,11.4,0.534,0.513,7.5,9.2,0.815,3.4,7.2,10.6,1.3,1.2,2.1,2.3,3.1,23.5,
101247,Keith,Langford,https://www.sports-reference.com/cbb/players/keith-langford-1.html,2004-05,Kansas,Big 12,SR,G,28,27,31.0,5.2,11.1,0.465,1.1,3.1,0.352,4.1,8.0,0.509,0.514,3.0,4.9,0.601,1.3,2.7,4.0,2.8,0.9,0.2,2.0,1.8,14.4,
12112,Jared,Homan,https://www.sports-reference.com/cbb/players/jared-homan-1.html,2004-05,Iowa State,Big 12,SR,C,31,31,36.3,5.1,11.9,0.43,0.0,0.3,0.1,5.1,11.6,0.439,0.431,3.3,4.7,0.699,2.9,5.8,8.7,1.1,0.8,2.1,2.0,2.8,13.6,
201318,Jason,Klotz,https://www.sports-reference.com/cbb/players/jason-klotz-1.html,2004-05,Texas,Big 12,SR,C,30,16,28.9,4.8,10.1,0.474,0.1,0.5,0.188,4.7,9.6,0.49,0.479,1.5,2.2,0.677,2.2,3.5,5.8,1.0,0.4,1.1,1.3,3.0,11.2,
12113,Mindaugas,Katelynas,https://www.sports-reference.com/cbb/players/mindaugas-katelynas-1.html,2004-05,Chattanooga,Southern,SR,F,31,31,26.8,4.4,8.0,0.547,0.6,1.5,0.422,3.7,6.5,0.574,0.585,2.5,4.0,0.626,2.7,6.2,8.9,1.5,0.7,0.3,2.3,2.6,11.8,
101204,Dwayne,Jones,https://www.sports-reference.com/cbb/players/dwayne-jones-1.html,2004-05,Saint Joseph's,A-10,JR,C,36,36,34.8,3.2,6.3,0.507,0.0,0.0,,3.2,6.3,0.507,0.507,3.7,6.9,0.536,4.3,7.3,11.6,0.9,0.4,3.0,2.1,2.4,10.1,
12116,Ellis,Myles,https://www.sports-reference.com/cbb/players/ellis-myles-1.html,2004-05,Louisville,CUSA,SR,F,37.0,37.0,30.4,3.3,6.6,0.506,0.0,0.1,0.0,3.3,6.4,0.517,0.506,3.7,6.5,0.571,3.5,5.7,9.2,3.4,1.4,0.8,3.0,3.1,10.4,
-1,Carl,Krauser,https://www.sports-reference.com/cbb/players/carl-krauser-1.html,2005-06,Pittsburgh,Big East,SR,G,33,33,31.9,4.8,11.8,0.402,2.0,5.5,0.368,2.7,6.3,0.431,0.487,3.4,4.7,0.729,0.8,3.5,4.3,4.8,1.6,0.0,3.1,2.8,15.0,
12117,Larry,O'Bannon,https://www.sports-reference.com/cbb/players/larry-obannon-1.html,2004-05,Louisville,CUSA,SR,F,38,38,29.3,4.7,9.6,0.49,2.2,5.3,0.425,2.5,4.3,0.57,0.607,3.5,4.1,0.847,0.7,2.8,3.5,2.0,0.9,0.2,1.7,2.2,15.2,
12119,Omar,Thomas,https://www.sports-reference.com/cbb/players/omar-thomas-1.html,2004-05,UTEP,WAC,SR,F,35,34,32.1,7.1,13.8,0.512,0.4,0.9,0.406,6.7,12.9,0.52,0.526,5.9,7.0,0.845,2.3,4.3,6.7,1.5,1.6,0.3,1.6,2.2,20.5,
101214,Jawad,Williams,https://www.sports-reference.com/cbb/players/jawad-williams-1.html,2004-05,North Carolina,ACC,SR,F,37,37,24.0,4.8,8.9,0.541,1.1,2.8,0.381,3.7,6.1,0.616,0.602,2.4,2.9,0.813,1.5,2.5,4.0,1.4,0.7,0.5,1.5,1.7,13.1,
12122,Chris,Thomas,https://www.sports-reference.com/cbb/players/chris-thomas-1.html,2003-04,Florida Atlantic,A-Sun,SR,G,2,0,4.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,1.0,1.5,0.0,0.0,0.0,0.5,1.0,0.0,
12121,David,Simon,https://www.sports-reference.com/cbb/players/david-simon-1.html,2004-05,IPFW,Ind,SR,C,25,23,32.1,6.3,12.0,0.523,0.0,0.5,0.077,6.2,11.5,0.544,0.525,4.0,6.3,0.633,2.4,4.6,6.9,2.0,0.8,1.9,2.6,3.4,16.6,
12120,Tre,Simmons,https://www.sports-reference.com/cbb/players/tre-simmons-1.html,2004-05,Washington,Pac-10,SR,G,33,32,26.2,5.6,12.4,0.452,2.4,5.8,0.417,3.2,6.6,0.484,0.55,2.4,2.8,0.868,1.8,3.1,4.8,1.6,1.3,0.2,2.0,2.5,16.0,
101195,Luke,Schenscher,https://www.sports-reference.com/cbb/players/luke-schenscher-1.html,2004-05,Georgia Tech,ACC,SR,C,32,32,26.0,4.1,7.7,0.539,0.0,0.1,0.25,4.1,7.5,0.544,0.541,1.8,2.8,0.64,2.6,4.7,7.3,1.3,0.7,1.8,1.9,2.4,10.1,
101194,Anthony,Roberson,https://www.sports-reference.com/cbb/players/anthony-roberson-1.html,2004-05,Florida,SEC,JR,G,32,30,29.7,6.0,13.2,0.456,2.9,7.6,0.388,3.1,5.7,0.547,0.567,2.5,2.8,0.9,0.4,1.6,2.0,2.4,0.7,0.1,1.8,1.6,17.5,
101179,Ronnie,Price,https://www.sports-reference.com/cbb/players/ronnie-price-1.html,Utah Valley State (1 Yr),Utah Valley State (1 Yr),Utah Valley State (1 Yr),Utah Valley State (1 Yr),,28.0,28.0,37.2,8.2,19.1,0.427,2.9,8.0,0.359,5.3,11.2,0.476,0.502,5.1,6.4,0.789,0.9,3.3,4.2,3.0,1.8,0.2,3.0,2.3,24.3,
201225,Carlos,Powell,https://www.sports-reference.com/cbb/players/carlos-powell-1.html,2004-05,South Carolina,SEC,SR,F,33,33,33.7,6.4,12.1,0.53,0.2,1.0,0.188,6.2,11.2,0.56,0.538,3.3,4.9,0.683,1.9,4.6,6.5,1.6,1.3,0.5,1.9,2.3,16.4,
101232,Roger,Powell,https://www.sports-reference.com/cbb/players/roger-powell-1.html,2004-05,Illinois,Big Ten,SR,F,39,39,25.1,4.5,8.2,0.549,0.5,1.3,0.385,4.0,6.8,0.581,0.58,2.5,3.4,0.729,2.6,3.1,5.7,0.4,0.6,0.2,1.1,2.6,12.0,
200819,Kevin,Pittsnogle,https://www.sports-reference.com/cbb/players/kevin-pittsnogle-1.html,2005-06,West Virginia,Big East,SR,C,33,33,36.0,7.0,14.7,0.476,2.8,6.9,0.401,4.2,7.8,0.543,0.57,2.5,3.0,0.857,1.6,3.9,5.5,1.2,0.9,1.2,1.4,1.7,19.3,
200969,Mustafa,Al-Sayyad,https://www.sports-reference.com/cbb/players/mustafa-al-sayyad-1.html,2004-05,Fresno State,WAC,SR,C,30,29,27.4,4.3,7.5,0.578,0.0,0.0,1.0,4.3,7.5,0.576,0.58,2.2,3.7,0.6,2.8,4.6,7.4,0.9,0.4,2.3,2.5,2.0,10.9,
101187,Alan,Anderson,https://www.sports-reference.com/cbb/players/alan-anderson-1.html,2004-05,Michigan State,Big Ten,SR,F,33,33,26.6,4.5,8.1,0.556,0.8,2.0,0.385,3.8,6.2,0.611,0.603,3.5,3.9,0.877,1.8,3.7,5.6,1.7,1.0,0.2,1.6,2.7,13.2,
101252,Sean,Banks,https://www.sports-reference.com/cbb/players/sean-banks-1.html,2004-05,Memphis,CUSA,SO,F,16,10,29.6,4.2,12.1,0.347,1.4,4.4,0.329,2.8,7.7,0.358,0.407,4.7,6.1,0.765,1.9,3.9,5.8,1.9,0.6,0.9,2.6,1.9,14.5,
101188,Eddie,Basden,https://www.sports-reference.com/cbb/players/eddie-basden-1.html,2004-05,Charlotte,CUSA,SR,G,29,28,36.2,5.3,11.0,0.487,0.8,2.0,0.386,4.6,9.0,0.51,0.522,3.8,5.2,0.724,2.6,5.8,8.4,3.7,3.2,0.1,2.6,2.0,15.2,
101198,Will,Bynum,https://www.sports-reference.com/cbb/players/will-bynum-1.html,Georgia Tech (2 Yrs),Georgia Tech (2 Yrs),Georgia Tech (2 Yrs),Georgia Tech (2 Yrs),,62.0,26.0,24.0,3.5,8.8,0.404,1.3,4.1,0.325,2.2,4.7,0.472,0.48,2.7,3.5,0.764,0.5,1.9,2.3,2.5,1.0,0.0,2.1,2.1,11.1,
12106,Marcus,Campbell,https://www.sports-reference.com/cbb/players/marcus-campbell-1.html,2002-03,Lamar,Southland,SO,F,4,0,3.8,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.3,0.5,0.5,0.3,0.0,0.3,0.0,0.3,0.0,0.5,0.3,0.3,
101215,Will,Conroy,https://www.sports-reference.com/cbb/players/will-conroy-1.html,2004-05,Washington,Pac-10,SR,G,34,33,30.8,3.2,7.0,0.456,0.9,2.9,0.303,2.3,4.1,0.564,0.519,2.1,2.7,0.761,0.8,2.6,3.3,6.4,0.8,0.1,2.8,2.5,9.4,
12105,Mike,Bell,https://www.sports-reference.com/cbb/players/mike-bell-1.html,NC State (2 Yrs),NC State (2 Yrs),NC State (2 Yrs),NC State (2 Yrs),,18,0,4.3,0.3,0.7,.385,0.1,0.3,.333,0.2,0.4,.429,.462,0.4,0.9,.471,0.5,0.6,1.1,0.3,0.2,0.1,0.2,0.4,1.1,
101184,Deng,Gai,https://www.sports-reference.com/cbb/players/deng-gai-1.html,2004-05,Fairfield,MAAC,SR,F,30,30,36.0,5.2,11.0,0.474,0.6,1.9,0.333,4.6,9.1,0.504,0.503,2.8,3.8,0.722,2.7,5.8,8.5,1.3,0.6,5.5,2.1,2.8,13.9,
12107,Taylor,Coppenrath,https://www.sports-reference.com/cbb/players/taylor-coppenrath-1.html,2004-05,Vermont,AEC,SR,F,31,31,36.4,8.7,16.9,0.517,0.3,1.1,0.273,8.5,15.8,0.534,0.526,7.3,9.5,0.766,4.4,4.6,8.9,1.9,1.2,0.7,1.7,2.0,25.1,
101213,Sharrod,Ford,https://www.sports-reference.com/cbb/players/sharrod-ford-1.html,2004-05,Clemson,ACC,SR,F,32,32,28.8,5.8,11.3,0.512,0.0,0.1,0.0,5.8,11.2,0.517,0.512,3.3,5.7,0.585,3.4,4.7,8.2,1.1,0.8,2.1,2.6,2.9,14.9,
12110,Eddy,Fobbs,https://www.sports-reference.com/cbb/players/eddy-fobbs-1.html,2004-05,Sam Houston State,Southland,SR,C,30.0,28.0,22.0,3.0,5.9,0.517,0.0,0.0,,3.0,5.9,0.517,0.517,2.9,5.4,0.54,2.0,4.9,6.9,0.4,0.3,2.3,1.8,3.3,9.0,
12109,D'Or,Fischer,https://www.sports-reference.com/cbb/players/dor-fischer-1.html,West Virginia (2 Yrs),West Virginia (2 Yrs),West Virginia (2 Yrs),West Virginia (2 Yrs),,65,39,22.9,3.5,6.3,.560,0.0,0.0,.000,3.5,6.2,.564,.560,2.2,2.7,.815,1.8,3.4,5.2,0.7,0.6,2.9,1.5,2.6,9.2,
12111,John,Gilchrist,https://www.sports-reference.com/cbb/players/john-gilchrist-1.html,2004-05,Maryland,ACC,JR,G,28,27,32.2,4.5,10.6,0.426,1.3,3.4,0.383,3.3,7.3,0.446,0.487,3.5,4.7,0.742,1.6,3.5,5.1,5.5,1.5,0.2,2.6,1.1,13.9,
12194,Carl,Krauser,https://www.sports-reference.com/cbb/players/carl-krauser-1.html,2005-06,Pittsburgh,Big East,SR,G,33,33,31.9,4.8,11.8,0.402,2.0,5.5,0.368,2.7,6.3,0.431,0.487,3.4,4.7,0.729,0.8,3.5,4.3,4.8,1.6,0.0,3.1,2.8,15.0,
12189,Matt,Haryasz,https://www.sports-reference.com/cbb/players/matt-haryasz-1.html,2005-06,Stanford,Pac-10,SR,F,28,26,32.8,5.6,11.6,0.48,0.1,0.5,0.267,5.4,11.1,0.49,0.486,4.9,6.5,0.749,2.7,6.0,8.7,1.4,0.6,1.7,2.1,2.3,16.2,
12190,Eric,Hicks,https://www.sports-reference.com/cbb/players/eric-hicks-1.html,2005-06,Cincinnati,Big East,SR,F,34,34,34.4,5.6,11.8,0.479,0.4,0.8,0.481,5.3,11.0,0.479,0.495,3.4,5.1,0.659,4.4,5.3,9.7,0.9,0.6,3.3,1.6,2.3,15.0,
200812,Daniel,Horton,https://www.sports-reference.com/cbb/players/daniel-horton-1.html,2005-06,Michigan,Big Ten,SR,G,33,33,34.1,5.7,12.7,0.447,2.2,5.5,0.394,3.5,7.2,0.487,0.532,4.1,4.6,0.901,0.3,2.2,2.5,5.3,1.9,0.3,3.5,2.3,17.6,
12193,Marco,Killingsworth,https://www.sports-reference.com/cbb/players/marco-killingsworth-1.html,Indiana (1 Yr),Indiana (1 Yr),Indiana (1 Yr),Indiana (1 Yr),,31,31,28.5,6.8,12.5,.542,0.1,0.7,.190,6.7,11.9,.563,.548,3.4,5.6,.607,2.5,5.4,7.8,1.9,0.7,0.7,3.9,3.4,17.1,
200814,Tarence,Kinsey,https://www.sports-reference.com/cbb/players/tarence-kinsey-1.html,2005-06,South Carolina,SEC,SR,G,38,37,34.8,5.5,12.1,0.453,1.9,5.0,0.376,3.6,7.2,0.507,0.53,3.0,3.5,0.843,1.4,3.2,4.6,2.3,1.6,0.3,2.1,2.2,15.8,
12188,Dan,Grunfeld,https://www.sports-reference.com/cbb/players/dan-grunfeld-1.html,2005-06,Stanford,Pac-10,SR,F,30,29,27.3,3.9,9.9,0.394,0.7,2.7,0.256,3.2,7.2,0.447,0.429,3.5,4.4,0.788,1.4,3.4,4.8,2.1,0.7,0.3,1.4,1.1,12.0,
201019,Gerry,McNamara,https://www.sports-reference.com/cbb/players/gerry-mcnamara-1.html,2005-06,Syracuse,Big East,SR,G,35,35,35.2,4.9,14.0,0.353,2.9,8.8,0.334,2.0,5.2,0.385,0.458,3.2,3.5,0.902,0.9,1.8,2.7,5.9,1.9,0.1,3.3,1.3,16.0,
200822,Pops,Mensah-Bonsu,https://www.sports-reference.com/cbb/players/pops-mensah-bonsu-1.html,2005-06,George Washington,A-10,SR,F,23,22,25.3,4.4,7.8,0.564,0.0,0.0,,4.4,7.8,0.564,0.564,3.8,7.1,0.534,2.7,4.0,6.7,0.8,0.4,1.7,2.3,2.8,12.6,
200859,Paul,Miller,https://www.sports-reference.com/cbb/players/paul-miller-1.html,2005-06,Wichita State,MVC,SR,C,35,34,28.0,5.0,9.7,0.512,0.0,0.1,0.0,5.0,9.7,0.515,0.512,3.1,4.3,0.738,2.1,4.5,6.6,1.2,0.4,0.4,1.8,2.4,13.1,
12123,Kenny,Adeleke,https://www.sports-reference.com/cbb/players/kenny-adeleke-1.html,Hofstra (3 Yrs),Hofstra (3 Yrs),Hofstra (3 Yrs),Hofstra (3 Yrs),,90,75,29.5,5.6,11.5,.488,0.0,0.2,.136,5.6,11.2,.496,.490,3.1,5.1,.613,4.0,5.3,9.3,0.8,0.9,0.8,3.3,3.0,14.4,
201383,Dwayne,Mitchell,https://www.sports-reference.com/cbb/players/dwayne-mitchell-1.html,LouisianaâLafayette (3 Yrs),LouisianaâLafayette (3 Yrs),LouisianaâLafayette (3 Yrs),LouisianaâLafayette (3 Yrs),,85,66,32.4,4.6,8.6,.532,0.3,1.1,.280,4.2,7.5,.569,.549,2.7,4.6,.585,1.9,4.3,6.2,3.7,1.7,0.4,3.6,2.5,12.1,
12195,Yemi,Nicholson,https://www.sports-reference.com/cbb/players/yemi-nicholson-1.html,2005-06,Denver,Sun Belt,SR,C,31,31,33.5,7.7,12.7,0.603,0.0,0.0,,7.7,12.7,0.603,0.603,4.5,6.0,0.749,2.9,8.1,10.9,0.9,0.9,2.8,2.1,2.5,19.9,
12187,Taj,Gray,https://www.sports-reference.com/cbb/players/taj-gray-1.html,2005-06,Oklahoma,Big 12,SR,F,29,29,30.4,5.1,9.0,0.569,0.0,0.0,,5.1,9.0,0.569,0.569,4.0,5.6,0.71,3.1,4.6,7.7,0.9,0.9,1.6,2.6,2.9,14.2,
200840,Chris,McCray,https://www.sports-reference.com/cbb/players/chris-mccray-1.html,2005-06,Maryland,ACC,SR,G,16,15,30.7,4.9,9.6,0.516,1.5,4.1,0.369,3.4,5.5,0.625,0.595,3.8,4.3,0.897,1.3,2.3,3.5,3.6,2.2,0.6,2.5,2.1,15.2,
12126,Nik,Caner-Medley,https://www.sports-reference.com/cbb/players/nik-caner-medley-1.html,2005-06,Maryland,ACC,SR,F,32,32,32.4,5.2,11.4,0.455,0.8,2.4,0.355,4.3,9.0,0.481,0.492,4.1,5.0,0.824,2.3,4.0,6.3,2.1,1.2,0.5,2.3,1.8,15.3,
12186,Nick,George,https://www.sports-reference.com/cbb/players/nick-george-1.html,2005-06,VCU,CAA,SR,F,29,29,29.6,5.8,12.3,0.468,1.8,3.8,0.468,4.0,8.5,0.467,0.541,3.6,5.1,0.714,1.5,3.6,5.1,1.3,1.3,0.1,3.0,1.3,16.9,
12185,Torin,Francis,https://www.sports-reference.com/cbb/players/torin-francis-1.html,2005-06,Notre Dame,Big East,SR,F,30,30,29.9,4.4,8.8,0.504,0.0,0.0,,4.4,8.8,0.504,0.504,2.8,4.3,0.638,2.7,6.7,9.4,1.7,0.5,1.0,1.8,2.4,11.6,
12130,Sean,Dockery,https://www.sports-reference.com/cbb/players/sean-dockery-1.html,2005-06,Duke,ACC,SR,G,36,32,29.7,2.6,5.6,0.465,0.9,2.4,0.395,1.6,3.2,0.518,0.55,1.0,1.4,0.692,0.8,2.2,3.0,2.6,1.7,0.1,1.3,2.5,7.1,
12129,Terence,Dials,https://www.sports-reference.com/cbb/players/terence-dials-1.html,2005-06,Ohio State,Big Ten,SR,F,32,32,30.4,6.1,10.8,0.559,0.0,0.0,0.0,6.1,10.8,0.561,0.559,3.1,4.8,0.658,2.6,5.5,8.0,0.6,0.9,1.1,2.0,2.7,15.3,
12128,Taquan,Dean,https://www.sports-reference.com/cbb/players/taquan-dean-1.html,2005-06,Louisville,Big East,SR,G,31,29,33.1,5.4,14.1,0.382,3.4,8.9,0.382,2.0,5.2,0.383,0.502,3.0,3.5,0.86,1.3,4.4,5.6,3.5,1.0,0.1,2.5,2.3,17.1,
12127,Keydren,Clark,https://www.sports-reference.com/cbb/players/keydren-clark-1.html,2005-06,Saint Peter's,MAAC,SR,G,32,32,38.8,8.5,21.7,0.393,3.3,10.1,0.326,5.3,11.6,0.452,0.469,5.9,6.6,0.892,1.3,2.8,4.1,4.4,2.5,0.3,3.2,1.9,26.3,
200847,Brandon,Bowman,https://www.sports-reference.com/cbb/players/brandon-bowman-1.html,2005-06,Georgetown,Big East,SR,F,33,33,28.5,3.9,8.7,0.449,0.8,2.8,0.286,3.1,5.9,0.526,0.495,2.4,3.5,0.684,1.4,3.7,5.0,1.8,1.1,0.6,2.1,2.3,11.0,
12124,J.P.,Batista,https://www.sports-reference.com/cbb/players/jp-batista-1.html,2005-06,Gonzaga,WCC,SR,C,33,33,32.6,7.1,12.0,0.589,0.1,0.2,0.375,7.0,11.8,0.594,0.593,5.0,6.0,0.833,3.0,6.4,9.4,1.4,0.9,0.8,2.4,2.5,19.3,
202151,Rashad,Anderson,https://www.sports-reference.com/cbb/players/rashad-anderson-1.html,2005-06,Connecticut,Big East,SR,G,34,0,22.4,4.6,10.4,0.437,2.6,6.4,0.407,2.0,4.1,0.482,0.561,1.1,1.6,0.717,0.7,2.1,2.8,0.7,0.8,0.3,1.0,1.4,12.8,
12125,Brad,Buckman,https://www.sports-reference.com/cbb/players/brad-buckman-1.html,2005-06,Texas,Big 12,SR,F,33,33,27.0,3.2,7.2,0.437,0.7,2.3,0.303,2.5,4.9,0.5,0.485,2.5,3.2,0.766,2.6,4.4,7.0,1.4,0.9,1.7,1.9,2.3,9.5,
200809,Chris,Quinn,https://www.sports-reference.com/cbb/players/chris-quinn-1.html,2005-06,Notre Dame,Big East,SR,G,29,29,40.0,6.0,13.3,0.45,2.4,5.8,0.419,3.6,7.6,0.473,0.54,3.3,3.8,0.872,0.8,2.9,3.8,6.4,1.6,0.1,2.7,2.1,17.7,
200810,Allan,Ray,https://www.sports-reference.com/cbb/players/allan-ray-1.html,2005-06,Villanova,Big East,SR,G,32,32,32.1,5.8,14.9,0.389,3.3,9.0,0.372,2.5,5.9,0.416,0.501,3.5,3.9,0.889,0.6,3.0,3.6,1.8,1.2,0.1,1.8,2.4,18.5,AA-2
