PLAYER_ID  ,FIRST_NAME ,LAST_NAME      ,cbb_url                                                                   ,Season  ,Team                   ,Conf      ,Class ,Pos ,G    ,GS   ,MP     ,FG    ,FGA   ,FG%   ,3P    ,3PA   ,3P%   ,2P    ,2PA   ,2P%   ,eFG%  ,FT    ,FTA   ,FT%   ,ORB   ,DRB   ,TRB   ,AST   ,STL   ,BLK   ,TOV   ,PF    ,PTS   ,Awards
12036      ,Gyasi      ,Cline-Heard    ,https://www.sports-reference.com/cbb/players/gyasi-cline-heard-1.html     ,2000-01 ,Penn State             ,Big Ten   ,SR    ,F   ,33   ,33   ,1101   ,182   ,363   ,0.501 ,  1   ,  3   ,0.333 ,181   ,360   ,0.503 ,0.503 ,164   ,223   ,0.735 , 99.0 ,170.0 ,269   , 58   , 42   , 51   , 57   , 96   ,529   ,
12037      ,Tate       ,Decker         ,https://www.sports-reference.com/cbb/players/tate-decker-1.html           ,1999-00 ,Wake Forest            ,ACC       ,JR    ,F   ,16   , 0   ,  93   , 14   , 41   ,.341  ,  3   ,  5   ,.600  , 11   , 36   ,.306  ,.378  ,  6   ,  8   ,.750  , 12   , 17   , 29   ,  1   ,  2   ,  5   ,  8   , 20   , 37   ,
2230       ,Maurice    ,Evans          ,https://www.sports-reference.com/cbb/players/maurice-evans-1.html         ,2000-01 ,Texas                  ,Big 12    ,JR    ,F   ,34   ,34   ,1122   ,181   ,411   ,.440  , 86   ,221   ,.389  , 95   ,190   ,.500  ,.545  , 84   ,111   ,.757  , 72   ,107   ,179   , 45   , 44   , 21   , 70   ,101   ,532   ,
12039      ,Anthony    ,Evans          ,https://www.sports-reference.com/cbb/players/anthony-evans-1.html         ,2000-01 ,Georgia                ,SEC       ,SR    ,F   ,31   ,31   , 875   ,126   ,235   ,0.536 ,  0   ,  2   ,0.0   ,126   ,233   ,0.541 ,0.536 ,103   ,137   ,0.752 , 73   ,159   ,232   , 35   , 16   , 32   , 38   , 84   ,355   ,
2386       ,Kimani     ,Ffriend        ,https://www.sports-reference.com/cbb/players/kimani-ffriend-1.html        ,2000-01 ,Nebraska               ,Big 12    ,SR    ,C   ,28   ,25   , 827   ,144   ,231   ,0.623 ,  0   ,  0   ,      ,144   ,231   ,0.623 ,0.623 , 97   ,213   ,0.455 , 90   ,139   ,229   , 25   , 16   , 74   , 84   , 77   ,385   ,
12046      ,Andy       ,Ellis          ,https://www.sports-reference.com/cbb/players/andy-ellis-1.html            ,2001-02 ,Texas Tech             ,Big 12    ,SR    ,C   ,32   ,32   ,1111   ,197   ,388   ,0.508 , 24   , 47   ,0.511 ,173   ,341   ,0.507 ,0.539 ,111   ,150   ,0.74  , 83.0 ,140.0 ,223   , 34   , 23   , 55   , 62   , 78   ,529   ,
12045      ,Teddy      ,Dupay          ,https://www.sports-reference.com/cbb/players/teddy-dupay-1.html           ,2000-01 ,Florida                ,SEC       ,JR    ,G   ,24   ,19   , 710   , 87   ,214   ,0.407 , 62   ,167   ,0.371 , 25   , 47   ,0.532 ,0.551 , 85   ,104   ,0.817 ,  8.0 , 46.0 , 54   , 68   , 36   ,  1   , 28   , 43   ,321   ,
12044      ,Craig      ,Dawson         ,https://www.sports-reference.com/cbb/players/craig-dawson-1.html          ,2001-02 ,Wake Forest            ,ACC       ,SR    ,G   ,34   ,33   ,1005   ,150   ,335   ,0.448 ,100   ,227   ,0.441 , 50   ,108   ,0.463 ,0.597 , 21   , 30   ,0.7   , 15.0 , 78.0 , 93   , 97   , 16   ,  0   , 41   , 60   ,421   ,
2501       ,Reggie     ,Evans          ,https://www.sports-reference.com/cbb/players/reggie-evans-1.html          ,2001-02 ,Iowa                   ,Big Ten   ,SR    ,F   ,34   ,31   ,1156   ,169   ,341   ,0.496 ,  0   ,  1   ,0.0   ,169   ,340   ,0.497 ,0.496 ,187   ,302   ,0.619 ,123   ,255   ,378   , 44   , 54   , 17   , 93   ,101   ,525   ,
12066      ,David      ,Graves         ,https://www.sports-reference.com/cbb/players/david-graves-1.html          ,2001-02 ,Notre Dame             ,Big East  ,SR    ,G   ,33   ,26   ,1093   ,161   ,374   ,0.43  , 79   ,198   ,0.399 , 82   ,176   ,0.466 ,0.536 , 73   , 85   ,0.859 , 38.0 ,128.0 ,166   , 96   , 57   ,  6   , 74   , 69   ,474   ,
2696       ,Lynn       ,Greer          ,https://www.sports-reference.com/cbb/players/lynn-greer-1.html            ,2001-02 ,Temple                 ,A-10      ,SR    ,G   ,31   ,31   ,1232   ,226   ,560   ,0.404 , 95   ,246   ,0.386 ,131   ,314   ,0.417 ,0.488 ,172   ,197   ,0.873 , 19.0 , 78.0 , 97   ,130   , 52   ,  5   ,104   , 65   ,719   ,
12067      ,Rod        ,Grizzard       ,https://www.sports-reference.com/cbb/players/rod-grizzard-1.html          ,2001-02 ,Alabama                ,SEC       ,JR    ,G   ,35   ,34   ,1078   ,166   ,392   ,0.423 , 40   ,144   ,0.278 ,126   ,248   ,0.508 ,0.474 ,122   ,158   ,0.772 , 60   ,153   ,213   , 62   , 38   , 25   , 80   , 76   ,494   ,
101219     ,Anthony    ,Grundy         ,https://www.sports-reference.com/cbb/players/anthony-grundy-1.html        ,2001-02 ,NC State               ,ACC       ,SR    ,G   ,34   ,33   ,1102   ,219   ,451   ,0.486 , 47   ,136   ,0.346 ,172   ,315   ,0.546 ,0.538 ,121   ,158   ,0.766 , 53.0 ,133.0 ,186   ,120   , 70   ,  5   , 75   , 73   ,606   ,
12042      ,Chris      ,Christoffersen ,https://www.sports-reference.com/cbb/players/chris-christoffersen-1.html  ,2001-02 ,Oregon                 ,Pac-10    ,SR    ,C   ,35   ,35   , 749   ,110   ,201   ,0.547 ,  0   ,  0   ,      ,110   ,201   ,0.547 ,0.547 , 66   ,120   ,0.55  , 51.0 ,138.0 ,189   , 12   , 12   , 38   , 45   ,106   ,286   ,
12287      ,Lee        ,Benson         ,https://www.sports-reference.com/cbb/players/lee-benson-1.html            ,1951-52 ,Brown                  ,Ind       ,      ,    , 3   ,     ,       ,  2   ,  2   ,1.0   ,      ,      ,      ,  2   ,  2   ,      ,      ,  0   ,  3   ,0.0   ,      ,      ,      ,      ,      ,      ,      ,  3   ,  4   ,
12290      ,Chris      ,Burgess        ,https://www.sports-reference.com/cbb/players/chris-burgess-1.html         ,2001-02 ,Utah                   ,MWC       ,SR    ,F   ,11.0 ,11.0 , 280.0 , 62.0 , 94.0 ,0.66  ,  0.0 ,  0.0 ,      , 62.0 , 94.0 ,0.66  ,0.66  , 21.0 , 37.0 ,0.568 , 30.0 , 49.0 , 79.0 ,  5.0 ,  6.0 , 13.0 , 20.0 , 21.0 ,145.0 ,
12288      ,Brian      ,Brown          ,https://www.sports-reference.com/cbb/players/brian-brown-1.html           ,2004-05 ,Denver                 ,Sun Belt  ,FR    ,G   ,11   , 0   ,  32   ,  1   ,  9   ,0.111 ,  1   ,  6   ,0.167 ,  0   ,  3   ,0.0   ,0.167 ,  1   ,  3   ,0.333 ,  2   ,  2   ,  4   ,  3   ,  0   ,  0   ,  0   ,  2   ,  4   ,
2452       ,J.R.       ,Bremer         ,https://www.sports-reference.com/cbb/players/jr-bremer-1.html             ,2001-02 ,St. Bonaventure        ,A-10      ,SR    ,G   ,30   ,30   ,1140   ,231   ,560   ,0.413 , 88   ,266   ,0.331 ,143   ,294   ,0.486 ,0.491 ,188   ,234   ,0.803 , 40.0 ,100.0 ,140   , 92   , 56   ,  2   , 91   , 60.0 ,738   ,
2486       ,Maurice    ,Baker          ,https://www.sports-reference.com/cbb/players/maurice-baker-1.html         ,2001-02 ,Oklahoma State         ,Big 12    ,SR    ,G   ,29   ,23   , 869   ,133   ,312   ,0.426 , 43   ,117   ,0.368 , 90   ,195   ,0.462 ,0.495 , 65   , 77   ,0.844 , 65   , 93   ,158   , 95   , 38   ,  5   , 81   , 59   ,374   ,
12291      ,Mire       ,Chatman        ,https://www.sports-reference.com/cbb/players/mire-chatman-1.html          ,2001-02 ,TexasâPan American   ,Ind       ,SR    ,G   ,29   ,29   ,1026   ,265   ,548   ,0.484 , 65   ,186   ,0.349 ,200   ,362   ,0.552 ,0.543 ,165   ,236   ,0.699 , 36   ,122   ,158   ,112   ,105   , 14   ,110   , 75   ,760   ,
12286      ,Lubos      ,Barton         ,https://www.sports-reference.com/cbb/players/lubos-barton-1.html          ,2001-02 ,Valparaiso             ,Mid-Cont  ,SR    ,F   ,33   ,33.0 ,1024   ,168   ,381   ,0.441 , 74   ,196   ,0.378 , 94   ,185   ,0.508 ,0.538 , 83   ,106   ,0.783 , 67.0 ,151.0 ,218   , 96   , 63   , 16   , 66.0 , 57.0 ,493   ,
12068      ,Damon      ,Hancock        ,https://www.sports-reference.com/cbb/players/damon-hancock-1.html         ,2001-02 ,SMU                    ,WAC       ,SR    ,G   ,26   ,24   , 870   ,183   ,428   ,0.428 , 48   ,136   ,0.353 ,135   ,292   ,0.462 ,0.484 ,158   ,239   ,0.661 , 24   , 90   ,114   , 94   , 23   ,  0   ,116   , 55   ,572   ,
2617       ,Udonis     ,Haslem         ,https://www.sports-reference.com/cbb/players/udonis-haslem-1.html         ,2001-02 ,Florida                ,SEC       ,SR    ,C   ,31   ,31   , 876   ,159   ,283   ,0.562 ,  0   ,  1   ,0.0   ,159   ,282   ,0.564 ,0.562 ,177   ,255   ,0.694 , 85.0 ,171.0 ,256   , 51   , 28   , 39   , 74   , 95   ,495   ,
2465       ,George     ,Williams       ,https://www.sports-reference.com/cbb/players/george-williams-1.html       ,2001-02 ,Houston                ,CUSA      ,JR    ,F   ,32   ,30   ,1008   ,130   ,282   ,0.461 , 14   , 42   ,0.333 ,116   ,240   ,0.483 ,0.486 , 51   , 83   ,0.614 , 53   ,181   ,234   , 75   , 39   , 56   ,100   , 77   ,325   ,
12297      ,Jobey      ,Thomas         ,https://www.sports-reference.com/cbb/players/jobey-thomas-1.html          ,2001-02 ,Charlotte              ,CUSA      ,SR    ,G   ,30   ,30   ,1041   ,174   ,402   ,0.433 ,110   ,254   ,0.433 , 64   ,148   ,0.432 ,0.57  , 98   ,109   ,0.899 , 20.0 , 75.0 , 95   , 47   , 28   ,  0   , 43   , 37   ,556   ,
12065      ,Preston    ,Shumpert       ,https://www.sports-reference.com/cbb/players/preston-shumpert-1.html      ,2001-02 ,Syracuse               ,Big East  ,SR    ,F   ,36   ,36   ,1329   ,256   ,591   ,0.433 , 88   ,233   ,0.378 ,168   ,358   ,0.469 ,0.508 ,144   ,176   ,0.818 , 69.0 ,149.0 ,218   , 83   , 68   , 16   , 92.0 , 61   ,744   ,
201324     ,Julian     ,Sensley        ,https://www.sports-reference.com/cbb/players/julian-sensley-1.html        ,2005-06 ,Hawaii                 ,WAC       ,SR    ,F   ,27   ,27   ,1000   ,174   ,390   ,0.446 , 50   ,147   ,0.34  ,124   ,243   ,0.51  ,0.51  , 77   ,117   ,0.658 , 45   ,111   ,156   , 87   , 34   , 14   , 65   , 45   ,475   ,
2453       ,Predrag    ,Savovic        ,https://www.sports-reference.com/cbb/players/predrag-savovic-1.html       ,2001-02 ,Hawaii                 ,WAC       ,SR    ,G   ,25   ,25   , 795   ,163   ,372   ,.438  , 75   ,192   ,.391  , 88   ,180   ,.489  ,.539  ,106   ,127   ,.835  , 26   , 95   ,121   , 58   , 18   ,  4   , 38   , 55   ,507   ,
12063      ,Brooks     ,Sales          ,https://www.sports-reference.com/cbb/players/brooks-sales-1.html          ,2001-02 ,Villanova              ,Big East  ,SR    ,C   ,32   ,30   ,1097   ,112   ,208   ,0.538 ,  1   ,  2   ,0.5   ,111   ,206   ,0.539 ,0.541 ,109   ,145   ,0.752 ,108.0 ,184.0 ,292   , 76   , 36   , 45   , 90   , 96   ,334   ,
12062      ,Travis     ,Robinson       ,https://www.sports-reference.com/cbb/players/travis-robinson-1.html       ,2001-02 ,Jacksonville           ,A-Sun     ,JR    ,G   ,24   , 4   , 488   ,121   ,294   ,.412  , 69   ,188   ,.367  , 52   ,106   ,.491  ,.529  , 25   , 36   ,.694  , 25   , 67   , 92   , 13   , 23   ,  4   , 44   , 38   ,336   ,
12061      ,Rolan      ,Roberts        ,https://www.sports-reference.com/cbb/players/rolan-roberts-1.html         ,2001-02 ,Southern Illinois      ,MVC       ,SR    ,C   ,36   ,35   , 959   ,209   ,346   ,.604  ,  0   ,  0   ,      ,209   ,346   ,.604  ,.604  , 79   ,190   ,.416  , 92   ,162   ,254   , 60   , 41   , 87   , 65   ,119   ,497   ,
2458       ,Luke       ,Recker         ,https://www.sports-reference.com/cbb/players/luke-recker-1.html           ,2001-02 ,Iowa                   ,Big Ten   ,SR    ,G   ,35   ,32   ,1164   ,200   ,450   ,.444  , 92   ,223   ,.413  ,108   ,227   ,.476  ,.547  ,108   ,122   ,.885  , 27   , 92   ,119   , 88   , 56   , 13   , 97   , 86   ,600   ,
2470       ,Smush      ,Parker         ,https://www.sports-reference.com/cbb/players/smush-parker-1.html          ,2001-02 ,Fordham                ,A-10      ,SO    ,G   ,28   ,26   , 980   ,153   ,353   ,0.433 , 57   ,174   ,0.328 , 96   ,179   ,0.536 ,0.514 ,100   ,137   ,0.73  , 36   , 86   ,122   ,125   , 64   ,  7   ,122   , 71   ,463   ,
2457       ,Jannero    ,Pargo          ,https://www.sports-reference.com/cbb/players/jannero-pargo-1.html         ,2001-02 ,Arkansas               ,SEC       ,SR    ,G   ,29   ,22   , 789   ,165   ,359   ,0.46  , 95   ,220   ,0.432 , 70   ,139   ,0.504 ,0.592 , 57   , 73   ,0.781 , 17   , 52   , 69   , 96   , 50   ,  1   , 63   , 67   ,482   ,
12064      ,Israel     ,Sheinfeld      ,https://www.sports-reference.com/cbb/players/israel-sheinfeld-1.html      ,2000-01 ,Wright State           ,MW Coll   ,JR    ,C   ,29   ,26.0 , 755   ,142   ,239   ,0.594 ,  1   ,  2   ,0.5   ,141   ,237   ,0.595 ,0.596 ,142   ,178   ,0.798 , 58.0 ,120.0 ,178   , 32   , 19   , 10   , 96.0 , 78.0 ,427   ,
12069      ,Greg       ,Harrington     ,https://www.sports-reference.com/cbb/players/greg-harrington-1.html       ,2001-02 ,Tulsa                  ,WAC       ,SR    ,G   ,34   ,34   ,1082   ,143   ,307   ,0.466 , 47   ,122   ,0.385 , 96   ,185   ,0.519 ,0.542 ,108   ,126   ,0.857 , 22.0 ,102.0 ,124   ,176   , 33   ,  5   , 95   , 66   ,441   ,
12070      ,Cordell    ,Henry          ,https://www.sports-reference.com/cbb/players/cordell-henry-1.html         ,2001-02 ,Marquette              ,CUSA      ,SR    ,G   ,33   ,33   ,1081   ,181   ,396   ,0.457 , 50   ,133   ,0.376 ,131   ,263   ,0.498 ,0.52  , 88   ,106   ,0.83  , 15.0 , 63.0 , 78   ,107   , 32   ,  0   , 76   , 54   ,500   ,
12049      ,Jason      ,Jennings       ,https://www.sports-reference.com/cbb/players/jason-jennings-1.html        ,2001-02 ,Arkansas State         ,Sun Belt  ,SR    ,C   ,30   ,30   , 842   ,170   ,300   ,.567  ,  0   ,  0   ,      ,170   ,300   ,.567  ,.567  , 98   ,124   ,.790  , 63   ,135   ,198   , 26   , 10   ,101   , 58   , 95   ,438   ,
2495       ,Lonnie     ,Jones          ,https://www.sports-reference.com/cbb/players/lonnie-jones-1.html          ,2001-02 ,Ball State             ,MAC       ,SR    ,C   ,34   ,33.0 , 855   ,114   ,197   ,0.579 ,  0   ,  0   ,      ,114   ,197   ,0.579 ,0.579 , 37   , 72   ,0.514 , 66   ,116   ,182   , 16   , 10   , 89   , 34   , 84   ,265   ,
12050      ,Sean       ,Kennedy        ,https://www.sports-reference.com/cbb/players/sean-kennedy-1.html          ,2001-02 ,Marist                 ,MAAC      ,SR    ,G   ,28   ,28.0 ,1012   ,131   ,309   ,0.424 , 51   ,138   ,0.37  , 80   ,171   ,0.468 ,0.506 , 98   ,139   ,0.705 , 22   ,133   ,155   ,222   , 53   ,  7   , 97   , 70   ,411   ,
12051      ,Kris       ,Lang           ,https://www.sports-reference.com/cbb/players/kris-lang-1.html             ,2001-02 ,North Carolina         ,ACC       ,SR    ,C   ,26   ,24   , 731   ,146   ,291   ,0.502 ,  0   ,  1   ,0.0   ,146   ,290   ,0.503 ,0.502 , 73   ,113   ,0.646 , 43.0 ,114.0 ,157   , 24   , 22   , 34   , 52   , 62   ,365   ,
12052      ,Muhammed   ,Lasege         ,https://www.sports-reference.com/cbb/players/muhammed-lasege-1.html       ,2000-01 ,Louisville             ,CUSA      ,FR    ,C   ,21   ,16   , 373   , 33   , 87   ,0.379 ,  0   ,  0   ,      , 33   , 87   ,0.379 ,0.379 , 10   , 20   ,0.5   , 31   , 38   , 69   ,  8   ,  4   , 24   , 22   , 68   , 76   ,
12053      ,Steve      ,Logan          ,https://www.sports-reference.com/cbb/players/steve-logan-1.html           ,2001-02 ,Cincinnati             ,CUSA      ,SR    ,G   ,35   ,35   ,1195   ,246   ,538   ,0.457 , 86   ,230   ,0.374 ,160   ,308   ,0.519 ,0.537 ,192   ,220   ,0.873 , 10.0 , 97.0 ,107   ,187   , 32   ,  0   , 86   , 63   ,770   ,AA-1
2677       ,Kevin      ,Lyde           ,https://www.sports-reference.com/cbb/players/kevin-lyde-1.html            ,2001-02 ,Temple                 ,A-10      ,SR    ,F   ,32   ,29   , 933   ,115   ,221   ,0.52  ,  0   ,  0   ,      ,115   ,221   ,0.52  ,0.52  , 45   , 90   ,0.5   ,105.0 ,143.0 ,248   , 50   , 16   , 43   , 41   , 87   ,275   ,
-1         ,Chris      ,Massie         ,https://www.sports-reference.com/cbb/players/chris-massie-1.html          ,2002-03 ,Memphis                ,CUSA      ,SR    ,C   ,23   ,22   , 688   ,151   ,251   ,0.602 ,  0   ,  1   ,0.0   ,151   ,250   ,0.604 ,0.602 , 82   ,126   ,0.651 , 96   ,153   ,249   , 35   , 14   , 12   , 62   , 64   ,384   ,
12055      ,Immanuel   ,McElroy        ,https://www.sports-reference.com/cbb/players/immanuel-mcelroy-1.html      ,2001-02 ,Cincinnati             ,CUSA      ,SR    ,F   ,35   ,35   ,1072   ,130   ,279   ,0.466 ,  5   , 28   ,0.179 ,125   ,251   ,0.498 ,0.475 , 67   , 94   ,0.713 , 70   ,113   ,183   , 93   , 25   , 11   , 57   , 77   ,332   ,
12056      ,Aaron      ,McGhee         ,https://www.sports-reference.com/cbb/players/aaron-mcghee-1.html          ,2001-02 ,Oklahoma               ,Big 12    ,SR    ,F   ,36   ,36   ,1010   ,203   ,443   ,.458  , 21   , 65   ,.323  ,182   ,378   ,.481  ,.482  ,148   ,180   ,.822  ,104   ,174   ,278   , 38   , 21   , 28   , 52   , 95   ,575   ,
12057      ,Elvin      ,Mims           ,https://www.sports-reference.com/cbb/players/elvin-mims-1.html            ,2001-02 ,Southern Mississippi   ,CUSA      ,SR    ,F   ,25   ,20   , 786   ,180   ,403   ,0.447 , 41   ,124   ,0.331 ,139   ,279   ,0.498 ,0.498 , 71   , 98   ,0.724 , 51   ,145   ,196   , 28   , 35   , 31   , 38   , 70   ,472   ,
12058      ,Byron      ,Mouton         ,https://www.sports-reference.com/cbb/players/byron-mouton-1.html          ,2001-02 ,Maryland               ,ACC       ,SR    ,G   ,36   ,35   ,1017   ,144   ,307   ,.469  , 14   , 55   ,.255  ,130   ,252   ,.516  ,.492  , 99   ,129   ,.767  , 89   , 91   ,180   , 74   , 34   ,  6   , 51   , 81   ,401   ,
12083      ,Sam        ,Hoskin         ,https://www.sports-reference.com/cbb/players/sam-hoskin-1.html            ,2002-03 ,DePaul                 ,CUSA      ,SR    ,F   ,29   ,29   , 939   ,151   ,279   ,.541  , 12   , 38   ,.316  ,139   ,241   ,.577  ,.563  ,139   ,169   ,.822  , 70   ,149   ,219   , 31   , 22   , 12   , 54   , 62   ,453   ,
12103      ,Doug       ,Wrenn          ,https://www.sports-reference.com/cbb/players/doug-wrenn-1.html            ,2002-03 ,Washington             ,Pac-10    ,JR    ,F   ,27   ,23   , 827   ,131   ,324   ,.404  ,  9   , 41   ,.220  ,122   ,283   ,.431  ,.418  , 63   ,119   ,.529  , 55   ,102   ,157   , 51   , 28   , 25   , 71   , 84   ,334   ,
2618       ,Marcus     ,Hatten         ,https://www.sports-reference.com/cbb/players/marcus-hatten-1.html         ,2002-03 ,St. John's (NY)        ,Big East  ,SR    ,G   ,34   ,32   ,1203   ,277   ,653   ,0.424 , 56   ,185   ,0.303 ,221   ,468   ,0.472 ,0.467 ,146   ,200   ,0.73  , 65   ,124   ,189   ,138   ,100   , 16   ,129   , 84   ,756   ,
12082      ,Jerry      ,Holman         ,https://www.sports-reference.com/cbb/players/jerry-holman-1.html          ,2002-03 ,Minnesota              ,Big Ten   ,SR    ,C   ,33   ,32   , 811   ,138   ,233   ,0.592 ,  0   ,  0   ,      ,138   ,233   ,0.592 ,0.592 , 50   , 74   ,0.676 , 80   , 96   ,176   , 28   , 18   , 52   , 58   ,112   ,326   ,
12073      ,LaVell     ,Blanchard      ,https://www.sports-reference.com/cbb/players/lavell-blanchard-1.html      ,2002-03 ,Michigan               ,Big Ten   ,SR    ,F   ,30   ,30   , 961   ,157   ,372   ,0.422 , 66   ,158   ,0.418 , 91   ,214   ,0.425 ,0.511 ,105   ,129   ,0.814 , 56   ,149   ,205   , 31   , 19   ,  8   , 55   , 82   ,485   ,
12072      ,Rick       ,Anderson       ,https://www.sports-reference.com/cbb/players/rick-anderson-1.html         ,2002-03 ,Arizona                ,Pac-10    ,SR    ,F   ,31.0 ,29.0 , 787.0 ,127.0 ,237.0 ,0.536 , 28.0 , 75.0 ,0.373 , 99.0 ,162.0 ,0.611 ,0.595 , 49.0 , 72.0 ,0.681 , 81.0 ,126.0 ,207.0 , 45.0 , 25.0 , 24.0 , 39.0 , 84.0 ,331.0 ,
200995     ,Aloysius   ,Anagonye       ,https://www.sports-reference.com/cbb/players/aloysius-anagonye-1.html     ,2002-03 ,Michigan State         ,Big Ten   ,SR    ,F   ,35   ,35   , 791   , 97   ,157   ,0.618 ,  0   ,  0   ,      , 97   ,157   ,0.618 ,0.618 , 65   , 94   ,0.691 , 71   ,115   ,186   , 37   , 21   , 20   , 58   ,104   ,259   ,
12086      ,Robert     ,Jackson        ,https://www.sports-reference.com/cbb/players/robert-jackson-1.html        ,2002-03 ,Marquette              ,CUSA      ,SR    ,F   ,33   ,33   , 947   ,191   ,343   ,.557  ,  0   ,  0   ,      ,191   ,343   ,.557  ,.557  ,127   ,163   ,.779  ,110   ,139   ,249   , 26   , 12   ,  7   , 78   , 98   ,509   ,
2651       ,Jermaine   ,Boyette        ,https://www.sports-reference.com/cbb/players/jermaine-boyette-1.html      ,2002-03 ,Weber State            ,Big Sky   ,SR    ,G   ,32   ,32   ,1023   ,199   ,365   ,0.545 , 31   , 89   ,0.348 ,168   ,276   ,0.609 ,0.588 ,228   ,283   ,0.806 , 34   , 46   , 80   ,106   , 57   ,  1   , 77   , 82   ,657   ,
12080      ,Justin     ,Hamilton       ,https://www.sports-reference.com/cbb/players/justin-hamilton-1.html       ,2002-03 ,Florida                ,SEC       ,SR    ,G   ,33   ,33   ,1061   ,101   ,179   ,0.564 , 25   , 62   ,0.403 , 76   ,117   ,0.65  ,0.634 , 38   , 50   ,0.76  , 30   , 78   ,108   ,118   , 54   , 13   , 51   , 76   ,265   ,
12079      ,Jason      ,Gardner        ,https://www.sports-reference.com/cbb/players/jason-gardner-1.html         ,2002-03 ,Arizona                ,Pac-10    ,SR    ,G   ,32   ,32   ,1118   ,146   ,372   ,0.392 , 66   ,199   ,0.332 , 80   ,173   ,0.462 ,0.481 ,114   ,147   ,0.776 , 16   ,112   ,128   ,158   , 58   ,  0   , 91   , 48   ,472   ,AA-2
12078      ,Marquis    ,Estill         ,https://www.sports-reference.com/cbb/players/marquis-estill-1.html        ,2002-03 ,Kentucky               ,SEC       ,SR    ,C   ,36   ,36   , 865   ,169   ,288   ,0.587 ,  1   ,  6   ,0.167 ,168   ,282   ,0.596 ,0.589 , 79   ,141   ,0.56  , 99   ,117   ,216   , 39   , 21   , 64   , 61   ,104   ,418   ,
12077      ,Ebi        ,Ere            ,https://www.sports-reference.com/cbb/players/ebi-ere-1.html               ,2002-03 ,Oklahoma               ,Big 12    ,SR    ,G   ,34   ,23   , 934   ,151   ,399   ,0.378 , 47   ,153   ,0.307 ,104   ,246   ,0.423 ,0.437 , 88   ,123   ,0.715 , 64   , 98   ,162   , 65   , 29   , 11   , 76   , 51   ,437   ,
2606       ,Carl       ,English        ,https://www.sports-reference.com/cbb/players/carl-english-1.html          ,2002-03 ,Hawaii                 ,WAC       ,JR    ,G   ,31   ,31   ,1112   ,198   ,463   ,0.428 , 89   ,227   ,0.392 ,109   ,236   ,0.462 ,0.524 ,122   ,167   ,0.731 , 32   ,134   ,166   , 73   , 22   ,  3   , 82   , 78   ,607   ,
2639       ,Britton    ,Johnsen        ,https://www.sports-reference.com/cbb/players/britton-johnsen-1.html       ,2002-03 ,Utah                   ,MWC       ,SR    ,F   ,27.0 ,27.0 , 789.0 ,123.0 ,258.0 ,0.477 , 17.0 , 66.0 ,0.258 ,106.0 ,192.0 ,0.552 ,0.51  , 51.0 , 96.0 ,0.531 , 51.0 ,130.0 ,181.0 , 54.0 , 29.0 , 14.0 , 63.0 , 79.0 ,314.0 ,
2648       ,Ronald     ,Dupree         ,https://www.sports-reference.com/cbb/players/ronald-dupree-1.html         ,2002-03 ,Louisiana State        ,SEC       ,SR    ,F   ,32   ,32   ,1063   ,199   ,376   ,0.529 , 13   , 37   ,0.351 ,186   ,339   ,0.549 ,0.547 , 93   ,137   ,0.679 , 77   ,172   ,249   , 77   , 22   ,  8   , 64   , 79   ,504   ,
